 0.330,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.340,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.350,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.360,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.370,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.380,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.390,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.400,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.410,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.420,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.430,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.440,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.450,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.460,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.470,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.480,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.490,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.500,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.510,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.520,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.530,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.540,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.550,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.560,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.570,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.580,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.590,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.600,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.610,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.620,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.630,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.640,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.650,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.660,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.670,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.680,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.690,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.700,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.710,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.720,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.730,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.740,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.750,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.760,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.770,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.780,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.790,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.800,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.810,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.820,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.830,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.840,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.850,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.860,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.870,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.880,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.890,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.900,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.910,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.920,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.930,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.940,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.950,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.960,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.970,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.980,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 0.990,  0.177, -0.857,  1.841,  0.000,  0.000,  0.000
 1.000,  0.177, -0.857,  1.841, -0.000,  0.000, -0.000
 1.010,  0.177, -0.857,  1.841, -0.000,  0.000, -0.000
 1.020,  0.177, -0.857,  1.841, -0.000,  0.000, -0.000
 1.030,  0.177, -0.857,  1.841, -0.000,  0.001, -0.000
 1.040,  0.177, -0.857,  1.841, -0.000,  0.001, -0.001
 1.050,  0.177, -0.857,  1.841, -0.001,  0.002, -0.001
 1.060,  0.177, -0.857,  1.841, -0.001,  0.003, -0.002
 1.070,  0.177, -0.857,  1.841, -0.001,  0.004, -0.003
 1.080,  0.177, -0.857,  1.841, -0.002,  0.005, -0.003
 1.090,  0.177, -0.857,  1.841, -0.002,  0.006, -0.004
 1.100,  0.177, -0.857,  1.841, -0.002,  0.007, -0.005
 1.110,  0.177, -0.857,  1.841, -0.003,  0.009, -0.006
 1.120,  0.177, -0.857,  1.841, -0.003,  0.010, -0.007
 1.130,  0.177, -0.856,  1.841, -0.004,  0.012, -0.008
 1.140,  0.177, -0.856,  1.841, -0.005,  0.014, -0.010
 1.150,  0.177, -0.856,  1.840, -0.005,  0.016, -0.011
 1.160,  0.177, -0.856,  1.840, -0.006,  0.018, -0.012
 1.170,  0.177, -0.856,  1.840, -0.007,  0.020, -0.014
 1.180,  0.177, -0.856,  1.840, -0.007,  0.022, -0.015
 1.190,  0.176, -0.855,  1.840, -0.008,  0.025, -0.017
 1.200,  0.176, -0.855,  1.840, -0.009,  0.027, -0.019
 1.210,  0.176, -0.855,  1.840, -0.010,  0.030, -0.021
 1.220,  0.176, -0.855,  1.839, -0.011,  0.032, -0.023
 1.230,  0.176, -0.854,  1.839, -0.012,  0.035, -0.025
 1.240,  0.176, -0.854,  1.839, -0.013,  0.038, -0.027
 1.250,  0.176, -0.853,  1.839, -0.014,  0.041, -0.029
 1.260,  0.176, -0.853,  1.838, -0.015,  0.044, -0.031
 1.270,  0.176, -0.853,  1.838, -0.016,  0.047, -0.033
 1.280,  0.175, -0.852,  1.838, -0.017,  0.051, -0.035
 1.290,  0.175, -0.852,  1.837, -0.018,  0.054, -0.037
 1.300,  0.175, -0.851,  1.837, -0.019,  0.057, -0.040
 1.310,  0.175, -0.850,  1.836, -0.020,  0.061, -0.042
 1.320,  0.175, -0.850,  1.836, -0.021,  0.064, -0.045
 1.330,  0.174, -0.849,  1.836, -0.022,  0.068, -0.047
 1.340,  0.174, -0.848,  1.835, -0.024,  0.072, -0.050
 1.350,  0.174, -0.848,  1.835, -0.025,  0.076, -0.053
 1.360,  0.174, -0.847,  1.834, -0.026,  0.079, -0.055
 1.370,  0.173, -0.846,  1.833, -0.027,  0.083, -0.058
 1.380,  0.173, -0.845,  1.833, -0.029,  0.087, -0.061
 1.390,  0.173, -0.844,  1.832, -0.030,  0.091, -0.064
 1.400,  0.173, -0.843,  1.832, -0.031,  0.095, -0.066
 1.410,  0.172, -0.842,  1.831, -0.033,  0.100, -0.069
 1.420,  0.172, -0.841,  1.830, -0.034,  0.104, -0.072
 1.430,  0.172, -0.840,  1.829, -0.036,  0.108, -0.075
 1.440,  0.171, -0.839,  1.829, -0.037,  0.112, -0.078
 1.450,  0.171, -0.838,  1.828, -0.038,  0.117, -0.081
 1.460,  0.170, -0.837,  1.827, -0.040,  0.121, -0.084
 1.470,  0.170, -0.836,  1.826, -0.041,  0.126, -0.087
 1.480,  0.170, -0.834,  1.825, -0.043,  0.130, -0.091
 1.490,  0.169, -0.833,  1.824, -0.044,  0.135, -0.094
 1.500,  0.169, -0.832,  1.823, -0.046,  0.139, -0.097
 1.510,  0.168, -0.830,  1.822, -0.047,  0.144, -0.100
 1.520,  0.168, -0.829,  1.821, -0.049,  0.149, -0.103
 1.530,  0.167, -0.827,  1.820, -0.050,  0.153, -0.107
 1.540,  0.167, -0.826,  1.819, -0.052,  0.158, -0.110
 1.550,  0.166, -0.824,  1.818, -0.054,  0.163, -0.113
 1.560,  0.166, -0.822,  1.817, -0.055,  0.168, -0.117
 1.570,  0.165, -0.821,  1.816, -0.057,  0.173, -0.120
 1.580,  0.165, -0.819,  1.815, -0.058,  0.177, -0.123
 1.590,  0.164, -0.817,  1.813, -0.060,  0.182, -0.127
 1.600,  0.163, -0.815,  1.812, -0.062,  0.187, -0.130
 1.610,  0.163, -0.814,  1.811, -0.063,  0.192, -0.134
 1.620,  0.162, -0.812,  1.809, -0.065,  0.197, -0.137
 1.630,  0.161, -0.810,  1.808, -0.066,  0.202, -0.141
 1.640,  0.161, -0.808,  1.807, -0.068,  0.207, -0.144
 1.650,  0.160, -0.805,  1.805, -0.070,  0.212, -0.147
 1.660,  0.159, -0.803,  1.804, -0.071,  0.217, -0.151
 1.670,  0.159, -0.801,  1.802, -0.073,  0.222, -0.154
 1.680,  0.158, -0.799,  1.801, -0.075,  0.227, -0.158
 1.690,  0.157, -0.797,  1.799, -0.076,  0.232, -0.161
 1.700,  0.156, -0.794,  1.797, -0.078,  0.237, -0.165
 1.710,  0.156, -0.792,  1.796, -0.080,  0.242, -0.168
 1.720,  0.155, -0.789,  1.794, -0.081,  0.247, -0.172
 1.730,  0.154, -0.787,  1.792, -0.083,  0.252, -0.175
 1.740,  0.153, -0.784,  1.790, -0.085,  0.257, -0.179
 1.750,  0.152, -0.782,  1.789, -0.086,  0.262, -0.182
 1.760,  0.151, -0.779,  1.787, -0.088,  0.267, -0.186
 1.770,  0.150, -0.776,  1.785, -0.090,  0.272, -0.189
 1.780,  0.150, -0.774,  1.783, -0.091,  0.277, -0.193
 1.790,  0.149, -0.771,  1.781, -0.093,  0.282, -0.196
 1.800,  0.148, -0.768,  1.779, -0.094,  0.287, -0.200
 1.810,  0.147, -0.765,  1.777, -0.096,  0.292, -0.203
 1.820,  0.146, -0.762,  1.775, -0.098,  0.297, -0.207
 1.830,  0.145, -0.759,  1.773, -0.099,  0.302, -0.210
 1.840,  0.144, -0.756,  1.771, -0.101,  0.307, -0.213
 1.850,  0.143, -0.753,  1.769, -0.103,  0.312, -0.217
 1.860,  0.142, -0.750,  1.766, -0.104,  0.317, -0.220
 1.870,  0.141, -0.747,  1.764, -0.106,  0.322, -0.224
 1.880,  0.140, -0.743,  1.762, -0.107,  0.326, -0.227
 1.890,  0.139, -0.740,  1.760, -0.109,  0.331, -0.230
 1.900,  0.137, -0.737,  1.757, -0.111,  0.336, -0.234
 1.910,  0.136, -0.733,  1.755, -0.112,  0.341, -0.237
 1.920,  0.135, -0.730,  1.753, -0.114,  0.346, -0.240
 1.930,  0.134, -0.727,  1.750, -0.115,  0.350, -0.244
 1.940,  0.133, -0.723,  1.748, -0.117,  0.355, -0.247
 1.950,  0.132, -0.719,  1.745, -0.118,  0.360, -0.250
 1.960,  0.131, -0.716,  1.743, -0.120,  0.364, -0.253
 1.970,  0.129, -0.712,  1.740, -0.121,  0.369, -0.257
 1.980,  0.128, -0.708,  1.738, -0.123,  0.373, -0.260
 1.990,  0.127, -0.705,  1.735, -0.124,  0.378, -0.263
 2.000,  0.126, -0.701,  1.732, -0.126,  0.382, -0.266
 2.010,  0.124, -0.697,  1.730, -0.127,  0.387, -0.269
 2.020,  0.123, -0.693,  1.727, -0.129,  0.391, -0.272
 2.030,  0.122, -0.689,  1.724, -0.130,  0.396, -0.275
 2.040,  0.120, -0.685,  1.722, -0.132,  0.400, -0.278
 2.050,  0.119, -0.681,  1.719, -0.133,  0.404, -0.281
 2.060,  0.118, -0.677,  1.716, -0.134,  0.409, -0.284
 2.070,  0.116, -0.673,  1.713, -0.136,  0.413, -0.287
 2.080,  0.115, -0.669,  1.710, -0.137,  0.417, -0.290
 2.090,  0.114, -0.665,  1.707, -0.139,  0.421, -0.293
 2.100,  0.112, -0.660,  1.704, -0.140,  0.425, -0.296
 2.110,  0.111, -0.656,  1.701, -0.141,  0.429, -0.299
 2.120,  0.110, -0.652,  1.698, -0.143,  0.433, -0.301
 2.130,  0.108, -0.648,  1.695, -0.144,  0.437, -0.304
 2.140,  0.107, -0.643,  1.692, -0.145,  0.441, -0.307
 2.150,  0.105, -0.639,  1.689, -0.146,  0.445, -0.309
 2.160,  0.104, -0.634,  1.686, -0.148,  0.449, -0.312
 2.170,  0.102, -0.630,  1.683, -0.149,  0.452, -0.315
 2.180,  0.101, -0.625,  1.680, -0.150,  0.456, -0.317
 2.190,  0.099, -0.621,  1.677, -0.151,  0.460, -0.320
 2.200,  0.098, -0.616,  1.673, -0.152,  0.463, -0.322
 2.210,  0.096, -0.611,  1.670, -0.154,  0.467, -0.325
 2.220,  0.095, -0.607,  1.667, -0.155,  0.470, -0.327
 2.230,  0.093, -0.602,  1.664, -0.156,  0.473, -0.329
 2.240,  0.092, -0.597,  1.660, -0.157,  0.477, -0.332
 2.250,  0.090, -0.592,  1.657, -0.158,  0.480, -0.334
 2.260,  0.088, -0.588,  1.654, -0.159,  0.483, -0.336
 2.270,  0.087, -0.583,  1.650, -0.160,  0.486, -0.338
 2.280,  0.085, -0.578,  1.647, -0.161,  0.489, -0.340
 2.290,  0.084, -0.573,  1.643, -0.162,  0.492, -0.343
 2.300,  0.082, -0.568,  1.640, -0.163,  0.495, -0.345
 2.310,  0.080, -0.563,  1.637, -0.164,  0.498, -0.347
 2.320,  0.079, -0.558,  1.633, -0.165,  0.501, -0.349
 2.330,  0.077, -0.553,  1.630, -0.166,  0.504, -0.351
 2.340,  0.075, -0.548,  1.626, -0.167,  0.507, -0.352
 2.350,  0.074, -0.543,  1.622, -0.168,  0.509, -0.354
 2.360,  0.072, -0.538,  1.619, -0.168,  0.512, -0.356
 2.370,  0.070, -0.533,  1.615, -0.169,  0.514, -0.358
 2.380,  0.069, -0.528,  1.612, -0.170,  0.517, -0.359
 2.390,  0.067, -0.522,  1.608, -0.171,  0.519, -0.361
 2.400,  0.065, -0.517,  1.605, -0.172,  0.521, -0.363
 2.410,  0.063, -0.512,  1.601, -0.172,  0.524, -0.364
 2.420,  0.062, -0.507,  1.597, -0.173,  0.526, -0.366
 2.430,  0.060, -0.501,  1.594, -0.174,  0.528, -0.367
 2.440,  0.058, -0.496,  1.590, -0.174,  0.530, -0.369
 2.450,  0.056, -0.491,  1.586, -0.175,  0.532, -0.370
 2.460,  0.055, -0.485,  1.583, -0.176,  0.534, -0.371
 2.470,  0.053, -0.480,  1.579, -0.176,  0.536, -0.373
 2.480,  0.051, -0.475,  1.575, -0.177,  0.537, -0.374
 2.490,  0.049, -0.469,  1.571, -0.177,  0.539, -0.375
 2.500,  0.048, -0.464,  1.568, -0.178,  0.540, -0.376
 2.510,  0.046, -0.459,  1.564, -0.178,  0.542, -0.377
 2.520,  0.044, -0.453,  1.560, -0.179,  0.543, -0.378
 2.530,  0.042, -0.448,  1.556, -0.179,  0.545, -0.379
 2.540,  0.041, -0.442,  1.552, -0.180,  0.546, -0.380
 2.550,  0.039, -0.437,  1.549, -0.180,  0.547, -0.381
 2.560,  0.037, -0.431,  1.545, -0.180,  0.548, -0.382
 2.570,  0.035, -0.426,  1.541, -0.181,  0.549, -0.382
 2.580,  0.033, -0.420,  1.537, -0.181,  0.550, -0.383
 2.590,  0.031, -0.415,  1.533, -0.181,  0.551, -0.384
 2.600,  0.030, -0.409,  1.530, -0.182,  0.552, -0.384
 2.610,  0.028, -0.404,  1.526, -0.182,  0.553, -0.385
 2.620,  0.026, -0.398,  1.522, -0.182,  0.554, -0.385
 2.630,  0.024, -0.393,  1.518, -0.182,  0.554, -0.386
 2.640,  0.022, -0.387,  1.514, -0.183,  0.555, -0.386
 2.650,  0.021, -0.382,  1.510, -0.183,  0.555, -0.386
 2.660,  0.019, -0.376,  1.506, -0.183,  0.556, -0.387
 2.670,  0.017, -0.370,  1.503, -0.183,  0.556, -0.387
 2.680,  0.015, -0.365,  1.499, -0.183,  0.556, -0.387
 2.690,  0.013, -0.359,  1.495, -0.183,  0.556, -0.387
 2.700,  0.011, -0.354,  1.491, -0.183,  0.556, -0.387
 2.710,  0.010, -0.348,  1.487, -0.183,  0.556, -0.387
 2.720,  0.008, -0.343,  1.483, -0.183,  0.556, -0.387
 2.730,  0.006, -0.337,  1.479, -0.183,  0.556, -0.387
 2.740,  0.004, -0.332,  1.475, -0.183,  0.556, -0.387
 2.750,  0.002, -0.326,  1.472, -0.183,  0.556, -0.387
 2.760,  0.000, -0.320,  1.468, -0.183,  0.555, -0.386
 2.770, -0.001, -0.315,  1.464, -0.183,  0.555, -0.386
 2.780, -0.003, -0.309,  1.460, -0.182,  0.554, -0.386
 2.790, -0.005, -0.304,  1.456, -0.182,  0.554, -0.385
 2.800, -0.007, -0.298,  1.452, -0.182,  0.553, -0.385
 2.810, -0.009, -0.293,  1.448, -0.182,  0.552, -0.384
 2.820, -0.010, -0.287,  1.445, -0.181,  0.551, -0.384
 2.830, -0.012, -0.282,  1.441, -0.181,  0.550, -0.383
 2.840, -0.014, -0.276,  1.437, -0.181,  0.549, -0.382
 2.850, -0.016, -0.271,  1.433, -0.180,  0.548, -0.382
 2.860, -0.018, -0.265,  1.429, -0.180,  0.547, -0.381
 2.870, -0.020, -0.260,  1.426, -0.180,  0.546, -0.380
 2.880, -0.021, -0.254,  1.422, -0.179,  0.545, -0.379
 2.890, -0.023, -0.249,  1.418, -0.179,  0.543, -0.378
 2.900, -0.025, -0.243,  1.414, -0.178,  0.542, -0.377
 2.910, -0.027, -0.238,  1.410, -0.178,  0.540, -0.376
 2.920, -0.028, -0.233,  1.407, -0.177,  0.539, -0.375
 2.930, -0.030, -0.227,  1.403, -0.177,  0.537, -0.374
 2.940, -0.032, -0.222,  1.399, -0.176,  0.536, -0.373
 2.950, -0.034, -0.217,  1.395, -0.176,  0.534, -0.371
 2.960, -0.035, -0.211,  1.392, -0.175,  0.532, -0.370
 2.970, -0.037, -0.206,  1.388, -0.174,  0.530, -0.369
 2.980, -0.039, -0.201,  1.384, -0.174,  0.528, -0.367
 2.990, -0.041, -0.195,  1.381, -0.173,  0.526, -0.366
 3.000, -0.042, -0.190,  1.377, -0.172,  0.524, -0.364
 3.010, -0.044, -0.185,  1.373, -0.172,  0.521, -0.363
 3.020, -0.046, -0.180,  1.370, -0.171,  0.519, -0.361
 3.030, -0.048, -0.174,  1.366, -0.170,  0.517, -0.359
 3.040, -0.049, -0.169,  1.363, -0.169,  0.514, -0.358
 3.050, -0.051, -0.164,  1.359, -0.168,  0.512, -0.356
 3.060, -0.053, -0.159,  1.356, -0.168,  0.509, -0.354
 3.070, -0.054, -0.154,  1.352, -0.167,  0.507, -0.352
 3.080, -0.056, -0.149,  1.348, -0.166,  0.504, -0.351
 3.090, -0.058, -0.144,  1.345, -0.165,  0.501, -0.349
 3.100, -0.059, -0.139,  1.341, -0.164,  0.498, -0.347
 3.110, -0.061, -0.134,  1.338, -0.163,  0.495, -0.345
 3.120, -0.063, -0.129,  1.335, -0.162,  0.492, -0.343
 3.130, -0.064, -0.124,  1.331, -0.161,  0.489, -0.340
 3.140, -0.066, -0.119,  1.328, -0.160,  0.486, -0.338
 3.150, -0.067, -0.114,  1.324, -0.159,  0.483, -0.336
 3.160, -0.069, -0.110,  1.321, -0.158,  0.480, -0.334
 3.170, -0.071, -0.105,  1.318, -0.157,  0.477, -0.332
 3.180, -0.072, -0.100,  1.314, -0.156,  0.473, -0.329
 3.190, -0.074, -0.095,  1.311, -0.155,  0.470, -0.327
 3.200, -0.075, -0.091,  1.308, -0.154,  0.467, -0.325
 3.210, -0.077, -0.086,  1.305, -0.152,  0.463, -0.322
 3.220, -0.078, -0.081,  1.301, -0.151,  0.460, -0.320
 3.230, -0.080, -0.077,  1.298, -0.150,  0.456, -0.317
 3.240, -0.081, -0.072,  1.295, -0.149,  0.452, -0.315
 3.250, -0.083, -0.068,  1.292, -0.148,  0.449, -0.312
 3.260, -0.084, -0.063,  1.289, -0.146,  0.445, -0.309
 3.270, -0.086, -0.059,  1.286, -0.145,  0.441, -0.307
 3.280, -0.087, -0.054,  1.283, -0.144,  0.437, -0.304
 3.290, -0.089, -0.050,  1.280, -0.143,  0.433, -0.301
 3.300, -0.090, -0.046,  1.277, -0.141,  0.429, -0.299
 3.310, -0.091, -0.042,  1.274, -0.140,  0.425, -0.296
 3.320, -0.093, -0.037,  1.271, -0.139,  0.421, -0.293
 3.330, -0.094, -0.033,  1.268, -0.137,  0.417, -0.290
 3.340, -0.095, -0.029,  1.265, -0.136,  0.413, -0.287
 3.350, -0.097, -0.025,  1.262, -0.134,  0.409, -0.284
 3.360, -0.098, -0.021,  1.259, -0.133,  0.404, -0.281
 3.370, -0.099, -0.017,  1.256, -0.132,  0.400, -0.278
 3.380, -0.101, -0.013,  1.254, -0.130,  0.396, -0.275
 3.390, -0.102, -0.009,  1.251, -0.129,  0.391, -0.272
 3.400, -0.103, -0.005,  1.248, -0.127,  0.387, -0.269
 3.410, -0.105, -0.001,  1.246, -0.126,  0.382, -0.266
 3.420, -0.106,  0.003,  1.243, -0.124,  0.378, -0.263
 3.430, -0.107,  0.006,  1.240, -0.123,  0.373, -0.260
 3.440, -0.108,  0.010,  1.238, -0.121,  0.369, -0.257
 3.450, -0.110,  0.014,  1.235, -0.120,  0.364, -0.253
 3.460, -0.111,  0.017,  1.233, -0.118,  0.360, -0.250
 3.470, -0.112,  0.021,  1.230, -0.117,  0.355, -0.247
 3.480, -0.113,  0.025,  1.228, -0.115,  0.350, -0.244
 3.490, -0.114,  0.028,  1.225, -0.114,  0.346, -0.240
 3.500, -0.115,  0.031,  1.223, -0.112,  0.341, -0.237
 3.510, -0.116,  0.035,  1.221, -0.111,  0.336, -0.234
 3.520, -0.118,  0.038,  1.218, -0.109,  0.331, -0.230
 3.530, -0.119,  0.041,  1.216, -0.107,  0.326, -0.227
 3.540, -0.120,  0.045,  1.214, -0.106,  0.322, -0.224
 3.550, -0.121,  0.048,  1.212, -0.104,  0.317, -0.220
 3.560, -0.122,  0.051,  1.209, -0.103,  0.312, -0.217
 3.570, -0.123,  0.054,  1.207, -0.101,  0.307, -0.213
 3.580, -0.124,  0.057,  1.205, -0.099,  0.302, -0.210
 3.590, -0.125,  0.060,  1.203, -0.098,  0.297, -0.207
 3.600, -0.126,  0.063,  1.201, -0.096,  0.292, -0.203
 3.610, -0.127,  0.066,  1.199, -0.094,  0.287, -0.200
 3.620, -0.128,  0.069,  1.197, -0.093,  0.282, -0.196
 3.630, -0.129,  0.072,  1.195, -0.091,  0.277, -0.193
 3.640, -0.129,  0.074,  1.193, -0.090,  0.272, -0.189
 3.650, -0.130,  0.077,  1.191, -0.088,  0.267, -0.186
 3.660, -0.131,  0.080,  1.189, -0.086,  0.262, -0.182
 3.670, -0.132,  0.082,  1.188, -0.085,  0.257, -0.179
 3.680, -0.133,  0.085,  1.186, -0.083,  0.252, -0.175
 3.690, -0.134,  0.087,  1.184, -0.081,  0.247, -0.172
 3.700, -0.135,  0.090,  1.182, -0.080,  0.242, -0.168
 3.710, -0.135,  0.092,  1.181, -0.078,  0.237, -0.165
 3.720, -0.136,  0.095,  1.179, -0.076,  0.232, -0.161
 3.730, -0.137,  0.097,  1.177, -0.075,  0.227, -0.158
 3.740, -0.138,  0.099,  1.176, -0.073,  0.222, -0.154
 3.750, -0.138,  0.101,  1.174, -0.071,  0.217, -0.151
 3.760, -0.139,  0.103,  1.173, -0.070,  0.212, -0.147
 3.770, -0.140,  0.106,  1.171, -0.068,  0.207, -0.144
 3.780, -0.140,  0.108,  1.170, -0.066,  0.202, -0.141
 3.790, -0.141,  0.110,  1.169, -0.065,  0.197, -0.137
 3.800, -0.142,  0.112,  1.167, -0.063,  0.192, -0.134
 3.810, -0.142,  0.113,  1.166, -0.062,  0.187, -0.130
 3.820, -0.143,  0.115,  1.165, -0.060,  0.182, -0.127
 3.830, -0.144,  0.117,  1.163, -0.058,  0.177, -0.123
 3.840, -0.144,  0.119,  1.162, -0.057,  0.173, -0.120
 3.850, -0.145,  0.120,  1.161, -0.055,  0.168, -0.117
 3.860, -0.145,  0.122,  1.160, -0.054,  0.163, -0.113
 3.870, -0.146,  0.124,  1.159, -0.052,  0.158, -0.110
 3.880, -0.146,  0.125,  1.158, -0.050,  0.153, -0.107
 3.890, -0.147,  0.127,  1.157, -0.049,  0.149, -0.103
 3.900, -0.147,  0.128,  1.156, -0.047,  0.144, -0.100
 3.910, -0.148,  0.130,  1.155, -0.046,  0.139, -0.097
 3.920, -0.148,  0.131,  1.154, -0.044,  0.135, -0.094
 3.930, -0.149,  0.132,  1.153, -0.043,  0.130, -0.091
 3.940, -0.149,  0.134,  1.152, -0.041,  0.126, -0.087
 3.950, -0.149,  0.135,  1.151, -0.040,  0.121, -0.084
 3.960, -0.150,  0.136,  1.150, -0.038,  0.117, -0.081
 3.970, -0.150,  0.137,  1.149, -0.037,  0.112, -0.078
 3.980, -0.151,  0.138,  1.149, -0.036,  0.108, -0.075
 3.990, -0.151,  0.139,  1.148, -0.034,  0.104, -0.072
